"","Week","searches","app"
"1","10/9/2016",69,"Tinder"
"2","10/16/2016",66,"Tinder"
"3","10/23/2016",64,"Tinder"
"4","10/30/2016",60,"Tinder"
"5","11/6/2016",55,"Tinder"
"6","11/13/2016",91,"Tinder"
"7","11/20/2016",66,"Tinder"
"8","11/27/2016",63,"Tinder"
"9","12/4/2016",59,"Tinder"
"10","12/11/2016",55,"Tinder"
"11","12/18/2016",56,"Tinder"
"12","12/25/2016",67,"Tinder"
"13","1/1/2017",67,"Tinder"
"14","1/8/2017",65,"Tinder"
"15","1/15/2017",60,"Tinder"
"16","1/22/2017",59,"Tinder"
"17","1/29/2017",61,"Tinder"
"18","2/5/2017",58,"Tinder"
"19","2/12/2017",64,"Tinder"
"20","2/19/2017",60,"Tinder"
"21","2/26/2017",60,"Tinder"
"22","3/5/2017",71,"Tinder"
"23","3/12/2017",63,"Tinder"
"24","3/19/2017",58,"Tinder"
"25","3/26/2017",67,"Tinder"
"26","4/2/2017",62,"Tinder"
"27","4/9/2017",56,"Tinder"
"28","4/16/2017",56,"Tinder"
"29","4/23/2017",55,"Tinder"
"30","4/30/2017",55,"Tinder"
"31","5/7/2017",51,"Tinder"
"32","5/14/2017",55,"Tinder"
"33","5/21/2017",60,"Tinder"
"34","5/28/2017",61,"Tinder"
"35","6/4/2017",58,"Tinder"
"36","6/11/2017",57,"Tinder"
"37","6/18/2017",59,"Tinder"
"38","6/25/2017",65,"Tinder"
"39","7/2/2017",64,"Tinder"
"40","7/9/2017",74,"Tinder"
"41","7/16/2017",69,"Tinder"
"42","7/23/2017",77,"Tinder"
"43","7/30/2017",70,"Tinder"
"44","8/6/2017",69,"Tinder"
"45","8/13/2017",68,"Tinder"
"46","8/20/2017",65,"Tinder"
"47","8/27/2017",67,"Tinder"
"48","9/3/2017",70,"Tinder"
"49","9/10/2017",63,"Tinder"
"50","9/17/2017",64,"Tinder"
"51","9/24/2017",64,"Tinder"
"52","10/1/2017",61,"Tinder"
"53","10/8/2017",64,"Tinder"
"54","10/15/2017",61,"Tinder"
"55","10/22/2017",69,"Tinder"
"56","10/29/2017",63,"Tinder"
"57","11/5/2017",67,"Tinder"
"58","11/12/2017",63,"Tinder"
"59","11/19/2017",66,"Tinder"
"60","11/26/2017",59,"Tinder"
"61","12/3/2017",67,"Tinder"
"62","12/10/2017",62,"Tinder"
"63","12/17/2017",66,"Tinder"
"64","12/24/2017",72,"Tinder"
"65","12/31/2017",71,"Tinder"
"66","1/7/2018",64,"Tinder"
"67","1/14/2018",65,"Tinder"
"68","1/21/2018",71,"Tinder"
"69","1/28/2018",71,"Tinder"
"70","2/4/2018",65,"Tinder"
"71","2/11/2018",72,"Tinder"
"72","2/18/2018",75,"Tinder"
"73","2/25/2018",67,"Tinder"
"74","3/4/2018",67,"Tinder"
"75","3/11/2018",67,"Tinder"
"76","3/18/2018",69,"Tinder"
"77","3/25/2018",73,"Tinder"
"78","4/1/2018",88,"Tinder"
"79","4/8/2018",80,"Tinder"
"80","4/15/2018",72,"Tinder"
"81","4/22/2018",75,"Tinder"
"82","4/29/2018",87,"Tinder"
"83","5/6/2018",76,"Tinder"
"84","5/13/2018",76,"Tinder"
"85","5/20/2018",77,"Tinder"
"86","5/27/2018",73,"Tinder"
"87","6/3/2018",73,"Tinder"
"88","6/10/2018",78,"Tinder"
"89","6/17/2018",74,"Tinder"
"90","6/24/2018",79,"Tinder"
"91","7/1/2018",82,"Tinder"
"92","7/8/2018",81,"Tinder"
"93","7/15/2018",79,"Tinder"
"94","7/22/2018",84,"Tinder"
"95","7/29/2018",87,"Tinder"
"96","8/5/2018",85,"Tinder"
"97","8/12/2018",83,"Tinder"
"98","8/19/2018",89,"Tinder"
"99","8/26/2018",80,"Tinder"
"100","9/2/2018",85,"Tinder"
"101","9/9/2018",79,"Tinder"
"102","9/16/2018",78,"Tinder"
"103","9/23/2018",77,"Tinder"
"104","9/30/2018",78,"Tinder"
"105","10/7/2018",70,"Tinder"
"106","10/14/2018",74,"Tinder"
"107","10/21/2018",72,"Tinder"
"108","10/28/2018",72,"Tinder"
"109","11/4/2018",71,"Tinder"
"110","11/11/2018",75,"Tinder"
"111","11/18/2018",74,"Tinder"
"112","11/25/2018",75,"Tinder"
"113","12/2/2018",73,"Tinder"
"114","12/9/2018",72,"Tinder"
"115","12/16/2018",76,"Tinder"
"116","12/23/2018",80,"Tinder"
"117","12/30/2018",87,"Tinder"
"118","1/6/2019",92,"Tinder"
"119","1/13/2019",73,"Tinder"
"120","1/20/2019",73,"Tinder"
"121","1/27/2019",73,"Tinder"
"122","2/3/2019",71,"Tinder"
"123","2/10/2019",75,"Tinder"
"124","2/17/2019",75,"Tinder"
"125","2/24/2019",68,"Tinder"
"126","3/3/2019",70,"Tinder"
"127","3/10/2019",68,"Tinder"
"128","3/17/2019",70,"Tinder"
"129","3/24/2019",76,"Tinder"
"130","3/31/2019",73,"Tinder"
"131","4/7/2019",71,"Tinder"
"132","4/14/2019",67,"Tinder"
"133","4/21/2019",75,"Tinder"
"134","4/28/2019",69,"Tinder"
"135","5/5/2019",73,"Tinder"
"136","5/12/2019",72,"Tinder"
"137","5/19/2019",73,"Tinder"
"138","5/26/2019",79,"Tinder"
"139","6/2/2019",80,"Tinder"
"140","6/9/2019",75,"Tinder"
"141","6/16/2019",79,"Tinder"
"142","6/23/2019",79,"Tinder"
"143","6/30/2019",79,"Tinder"
"144","7/7/2019",81,"Tinder"
"145","7/14/2019",83,"Tinder"
"146","7/21/2019",85,"Tinder"
"147","7/28/2019",88,"Tinder"
"148","8/4/2019",81,"Tinder"
"149","8/11/2019",82,"Tinder"
"150","8/18/2019",84,"Tinder"
"151","8/25/2019",79,"Tinder"
"152","9/1/2019",79,"Tinder"
"153","9/8/2019",76,"Tinder"
"154","9/15/2019",71,"Tinder"
"155","9/22/2019",75,"Tinder"
"156","9/29/2019",72,"Tinder"
"157","10/6/2019",78,"Tinder"
"158","10/13/2019",77,"Tinder"
"159","10/20/2019",80,"Tinder"
"160","10/27/2019",74,"Tinder"
"161","11/3/2019",82,"Tinder"
"162","11/10/2019",78,"Tinder"
"163","11/17/2019",75,"Tinder"
"164","11/24/2019",80,"Tinder"
"165","12/1/2019",75,"Tinder"
"166","12/8/2019",75,"Tinder"
"167","12/15/2019",77,"Tinder"
"168","12/22/2019",80,"Tinder"
"169","12/29/2019",87,"Tinder"
"170","1/5/2020",80,"Tinder"
"171","1/12/2020",79,"Tinder"
"172","1/19/2020",100,"Tinder"
"173","1/26/2020",93,"Tinder"
"174","2/2/2020",85,"Tinder"
"175","2/9/2020",82,"Tinder"
"176","2/16/2020",81,"Tinder"
"177","2/23/2020",81,"Tinder"
"178","3/1/2020",77,"Tinder"
"179","3/8/2020",71,"Tinder"
"180","3/15/2020",79,"Tinder"
"181","3/22/2020",77,"Tinder"
"182","3/29/2020",80,"Tinder"
"183","4/5/2020",83,"Tinder"
"184","4/12/2020",85,"Tinder"
"185","4/19/2020",77,"Tinder"
"186","4/26/2020",73,"Tinder"
"187","5/3/2020",72,"Tinder"
"188","5/10/2020",73,"Tinder"
"189","5/17/2020",77,"Tinder"
"190","5/24/2020",81,"Tinder"
"191","5/31/2020",73,"Tinder"
"192","6/7/2020",77,"Tinder"
"193","6/14/2020",80,"Tinder"
"194","6/21/2020",80,"Tinder"
"195","6/28/2020",90,"Tinder"
"196","7/5/2020",82,"Tinder"
"197","7/12/2020",83,"Tinder"
"198","7/19/2020",86,"Tinder"
"199","7/26/2020",85,"Tinder"
"200","8/2/2020",78,"Tinder"
"201","8/9/2020",78,"Tinder"
"202","8/16/2020",83,"Tinder"
"203","8/23/2020",84,"Tinder"
"204","8/30/2020",78,"Tinder"
"205","9/6/2020",82,"Tinder"
"206","9/13/2020",73,"Tinder"
"207","9/20/2020",78,"Tinder"
"208","9/27/2020",76,"Tinder"
"209","10/4/2020",80,"Tinder"
"210","10/11/2020",83,"Tinder"
"211","10/18/2020",82,"Tinder"
"212","10/25/2020",79,"Tinder"
"213","11/1/2020",62,"Tinder"
"214","11/8/2020",83,"Tinder"
"215","11/15/2020",81,"Tinder"
"216","11/22/2020",80,"Tinder"
"217","11/29/2020",79,"Tinder"
"218","12/6/2020",88,"Tinder"
"219","12/13/2020",78,"Tinder"
"220","12/20/2020",72,"Tinder"
"221","12/27/2020",72,"Tinder"
"222","1/3/2021",78,"Tinder"
"223","1/10/2021",71,"Tinder"
"224","1/17/2021",75,"Tinder"
"225","1/24/2021",71,"Tinder"
"226","1/31/2021",76,"Tinder"
"227","2/7/2021",74,"Tinder"
"228","2/14/2021",73,"Tinder"
"229","2/21/2021",75,"Tinder"
"230","2/28/2021",71,"Tinder"
"231","3/7/2021",70,"Tinder"
"232","3/14/2021",62,"Tinder"
"233","3/21/2021",66,"Tinder"
"234","3/28/2021",67,"Tinder"
"235","4/4/2021",68,"Tinder"
"236","4/11/2021",67,"Tinder"
"237","4/18/2021",69,"Tinder"
"238","4/25/2021",64,"Tinder"
"239","5/2/2021",67,"Tinder"
"240","5/9/2021",72,"Tinder"
"241","5/16/2021",64,"Tinder"
"242","5/23/2021",71,"Tinder"
"243","5/30/2021",77,"Tinder"
"244","6/6/2021",77,"Tinder"
"245","6/13/2021",77,"Tinder"
"246","6/20/2021",76,"Tinder"
"247","6/27/2021",73,"Tinder"
"248","7/4/2021",73,"Tinder"
"249","7/11/2021",71,"Tinder"
"250","7/18/2021",72,"Tinder"
"251","7/25/2021",70,"Tinder"
"252","8/1/2021",73,"Tinder"
"253","8/8/2021",72,"Tinder"
"254","8/15/2021",70,"Tinder"
"255","8/22/2021",71,"Tinder"
"256","8/29/2021",72,"Tinder"
"257","9/5/2021",76,"Tinder"
"258","9/12/2021",73,"Tinder"
"259","9/19/2021",69,"Tinder"
"260","9/26/2021",77,"Tinder"
"261","10/9/2016",26,"Bumble"
"262","10/16/2016",28,"Bumble"
"263","10/23/2016",32,"Bumble"
"264","10/30/2016",27,"Bumble"
"265","11/6/2016",19,"Bumble"
"266","11/13/2016",21,"Bumble"
"267","11/20/2016",18,"Bumble"
"268","11/27/2016",21,"Bumble"
"269","12/4/2016",24,"Bumble"
"270","12/11/2016",22,"Bumble"
"271","12/18/2016",21,"Bumble"
"272","12/25/2016",23,"Bumble"
"273","1/1/2017",24,"Bumble"
"274","1/8/2017",27,"Bumble"
"275","1/15/2017",23,"Bumble"
"276","1/22/2017",23,"Bumble"
"277","1/29/2017",20,"Bumble"
"278","2/5/2017",24,"Bumble"
"279","2/12/2017",21,"Bumble"
"280","2/19/2017",25,"Bumble"
"281","2/26/2017",25,"Bumble"
"282","3/5/2017",24,"Bumble"
"283","3/12/2017",27,"Bumble"
"284","3/19/2017",31,"Bumble"
"285","3/26/2017",27,"Bumble"
"286","4/2/2017",26,"Bumble"
"287","4/9/2017",30,"Bumble"
"288","4/16/2017",32,"Bumble"
"289","4/23/2017",30,"Bumble"
"290","4/30/2017",30,"Bumble"
"291","5/7/2017",27,"Bumble"
"292","5/14/2017",30,"Bumble"
"293","5/21/2017",25,"Bumble"
"294","5/28/2017",30,"Bumble"
"295","6/4/2017",29,"Bumble"
"296","6/11/2017",30,"Bumble"
"297","6/18/2017",31,"Bumble"
"298","6/25/2017",29,"Bumble"
"299","7/2/2017",32,"Bumble"
"300","7/9/2017",30,"Bumble"
"301","7/16/2017",31,"Bumble"
"302","7/23/2017",28,"Bumble"
"303","7/30/2017",30,"Bumble"
"304","8/6/2017",27,"Bumble"
"305","8/13/2017",30,"Bumble"
"306","8/20/2017",28,"Bumble"
"307","8/27/2017",26,"Bumble"
"308","9/3/2017",29,"Bumble"
"309","9/10/2017",26,"Bumble"
"310","9/17/2017",29,"Bumble"
"311","9/24/2017",27,"Bumble"
"312","10/1/2017",27,"Bumble"
"313","10/8/2017",27,"Bumble"
"314","10/15/2017",29,"Bumble"
"315","10/22/2017",30,"Bumble"
"316","10/29/2017",30,"Bumble"
"317","11/5/2017",25,"Bumble"
"318","11/12/2017",24,"Bumble"
"319","11/19/2017",23,"Bumble"
"320","11/26/2017",28,"Bumble"
"321","12/3/2017",26,"Bumble"
"322","12/10/2017",26,"Bumble"
"323","12/17/2017",25,"Bumble"
"324","12/24/2017",25,"Bumble"
"325","12/31/2017",28,"Bumble"
"326","1/7/2018",27,"Bumble"
"327","1/14/2018",23,"Bumble"
"328","1/21/2018",25,"Bumble"
"329","1/28/2018",25,"Bumble"
"330","2/4/2018",23,"Bumble"
"331","2/11/2018",26,"Bumble"
"332","2/18/2018",26,"Bumble"
"333","2/25/2018",24,"Bumble"
"334","3/4/2018",27,"Bumble"
"335","3/11/2018",27,"Bumble"
"336","3/18/2018",28,"Bumble"
"337","3/25/2018",32,"Bumble"
"338","4/1/2018",27,"Bumble"
"339","4/8/2018",29,"Bumble"
"340","4/15/2018",30,"Bumble"
"341","4/22/2018",30,"Bumble"
"342","4/29/2018",47,"Bumble"
"343","5/6/2018",38,"Bumble"
"344","5/13/2018",37,"Bumble"
"345","5/20/2018",33,"Bumble"
"346","5/27/2018",36,"Bumble"
"347","6/3/2018",32,"Bumble"
"348","6/10/2018",32,"Bumble"
"349","6/17/2018",33,"Bumble"
"350","6/24/2018",38,"Bumble"
"351","7/1/2018",37,"Bumble"
"352","7/8/2018",33,"Bumble"
"353","7/15/2018",34,"Bumble"
"354","7/22/2018",35,"Bumble"
"355","7/29/2018",35,"Bumble"
"356","8/5/2018",36,"Bumble"
"357","8/12/2018",33,"Bumble"
"358","8/19/2018",31,"Bumble"
"359","8/26/2018",30,"Bumble"
"360","9/2/2018",34,"Bumble"
"361","9/9/2018",30,"Bumble"
"362","9/16/2018",31,"Bumble"
"363","9/23/2018",29,"Bumble"
"364","9/30/2018",32,"Bumble"
"365","10/7/2018",33,"Bumble"
"366","10/14/2018",30,"Bumble"
"367","10/21/2018",29,"Bumble"
"368","10/28/2018",32,"Bumble"
"369","11/4/2018",26,"Bumble"
"370","11/11/2018",27,"Bumble"
"371","11/18/2018",30,"Bumble"
"372","11/25/2018",31,"Bumble"
"373","12/2/2018",29,"Bumble"
"374","12/9/2018",28,"Bumble"
"375","12/16/2018",35,"Bumble"
"376","12/23/2018",42,"Bumble"
"377","12/30/2018",39,"Bumble"
"378","1/6/2019",34,"Bumble"
"379","1/13/2019",31,"Bumble"
"380","1/20/2019",28,"Bumble"
"381","1/27/2019",34,"Bumble"
"382","2/3/2019",41,"Bumble"
"383","2/10/2019",33,"Bumble"
"384","2/17/2019",31,"Bumble"
"385","2/24/2019",27,"Bumble"
"386","3/3/2019",28,"Bumble"
"387","3/10/2019",28,"Bumble"
"388","3/17/2019",31,"Bumble"
"389","3/24/2019",29,"Bumble"
"390","3/31/2019",30,"Bumble"
"391","4/7/2019",33,"Bumble"
"392","4/14/2019",33,"Bumble"
"393","4/21/2019",38,"Bumble"
"394","4/28/2019",34,"Bumble"
"395","5/5/2019",31,"Bumble"
"396","5/12/2019",29,"Bumble"
"397","5/19/2019",31,"Bumble"
"398","5/26/2019",32,"Bumble"
"399","6/2/2019",32,"Bumble"
"400","6/9/2019",31,"Bumble"
"401","6/16/2019",33,"Bumble"
"402","6/23/2019",32,"Bumble"
"403","6/30/2019",32,"Bumble"
"404","7/7/2019",34,"Bumble"
"405","7/14/2019",31,"Bumble"
"406","7/21/2019",30,"Bumble"
"407","7/28/2019",30,"Bumble"
"408","8/4/2019",29,"Bumble"
"409","8/11/2019",31,"Bumble"
"410","8/18/2019",32,"Bumble"
"411","8/25/2019",32,"Bumble"
"412","9/1/2019",33,"Bumble"
"413","9/8/2019",30,"Bumble"
"414","9/15/2019",29,"Bumble"
"415","9/22/2019",30,"Bumble"
"416","9/29/2019",25,"Bumble"
"417","10/6/2019",28,"Bumble"
"418","10/13/2019",29,"Bumble"
"419","10/20/2019",27,"Bumble"
"420","10/27/2019",27,"Bumble"
"421","11/3/2019",24,"Bumble"
"422","11/10/2019",26,"Bumble"
"423","11/17/2019",29,"Bumble"
"424","11/24/2019",24,"Bumble"
"425","12/1/2019",26,"Bumble"
"426","12/8/2019",27,"Bumble"
"427","12/15/2019",25,"Bumble"
"428","12/22/2019",28,"Bumble"
"429","12/29/2019",41,"Bumble"
"430","1/5/2020",27,"Bumble"
"431","1/12/2020",27,"Bumble"
"432","1/19/2020",27,"Bumble"
"433","1/26/2020",26,"Bumble"
"434","2/2/2020",24,"Bumble"
"435","2/9/2020",28,"Bumble"
"436","2/16/2020",26,"Bumble"
"437","2/23/2020",26,"Bumble"
"438","3/1/2020",28,"Bumble"
"439","3/8/2020",24,"Bumble"
"440","3/15/2020",23,"Bumble"
"441","3/22/2020",29,"Bumble"
"442","3/29/2020",28,"Bumble"
"443","4/5/2020",30,"Bumble"
"444","4/12/2020",25,"Bumble"
"445","4/19/2020",28,"Bumble"
"446","4/26/2020",33,"Bumble"
"447","5/3/2020",32,"Bumble"
"448","5/10/2020",31,"Bumble"
"449","5/17/2020",34,"Bumble"
"450","5/24/2020",37,"Bumble"
"451","5/31/2020",31,"Bumble"
"452","6/7/2020",28,"Bumble"
"453","6/14/2020",29,"Bumble"
"454","6/21/2020",32,"Bumble"
"455","6/28/2020",29,"Bumble"
"456","7/5/2020",31,"Bumble"
"457","7/12/2020",31,"Bumble"
"458","7/19/2020",30,"Bumble"
"459","7/26/2020",29,"Bumble"
"460","8/2/2020",32,"Bumble"
"461","8/9/2020",28,"Bumble"
"462","8/16/2020",32,"Bumble"
"463","8/23/2020",27,"Bumble"
"464","8/30/2020",29,"Bumble"
"465","9/6/2020",27,"Bumble"
"466","9/13/2020",26,"Bumble"
"467","9/20/2020",24,"Bumble"
"468","9/27/2020",28,"Bumble"
"469","10/4/2020",28,"Bumble"
"470","10/11/2020",26,"Bumble"
"471","10/18/2020",28,"Bumble"
"472","10/25/2020",29,"Bumble"
"473","11/1/2020",19,"Bumble"
"474","11/8/2020",26,"Bumble"
"475","11/15/2020",22,"Bumble"
"476","11/22/2020",22,"Bumble"
"477","11/29/2020",26,"Bumble"
"478","12/6/2020",21,"Bumble"
"479","12/13/2020",25,"Bumble"
"480","12/20/2020",26,"Bumble"
"481","12/27/2020",26,"Bumble"
"482","1/3/2021",23,"Bumble"
"483","1/10/2021",24,"Bumble"
"484","1/17/2021",30,"Bumble"
"485","1/24/2021",26,"Bumble"
"486","1/31/2021",31,"Bumble"
"487","2/7/2021",86,"Bumble"
"488","2/14/2021",43,"Bumble"
"489","2/21/2021",33,"Bumble"
"490","2/28/2021",28,"Bumble"
"491","3/7/2021",31,"Bumble"
"492","3/14/2021",27,"Bumble"
"493","3/21/2021",31,"Bumble"
"494","3/28/2021",30,"Bumble"
"495","4/4/2021",32,"Bumble"
"496","4/11/2021",31,"Bumble"
"497","4/18/2021",35,"Bumble"
"498","4/25/2021",31,"Bumble"
"499","5/2/2021",31,"Bumble"
"500","5/9/2021",33,"Bumble"
"501","5/16/2021",35,"Bumble"
"502","5/23/2021",30,"Bumble"
"503","5/30/2021",30,"Bumble"
"504","6/6/2021",30,"Bumble"
"505","6/13/2021",31,"Bumble"
"506","6/20/2021",30,"Bumble"
"507","6/27/2021",33,"Bumble"
"508","7/4/2021",32,"Bumble"
"509","7/11/2021",29,"Bumble"
"510","7/18/2021",35,"Bumble"
"511","7/25/2021",32,"Bumble"
"512","8/1/2021",33,"Bumble"
"513","8/8/2021",33,"Bumble"
"514","8/15/2021",28,"Bumble"
"515","8/22/2021",31,"Bumble"
"516","8/29/2021",31,"Bumble"
"517","9/5/2021",31,"Bumble"
"518","9/12/2021",28,"Bumble"
"519","9/19/2021",28,"Bumble"
"520","9/26/2021",30,"Bumble"
"521","10/9/2016",43,"okcupid"
"522","10/16/2016",44,"okcupid"
"523","10/23/2016",44,"okcupid"
"524","10/30/2016",43,"okcupid"
"525","11/6/2016",40,"okcupid"
"526","11/13/2016",45,"okcupid"
"527","11/20/2016",44,"okcupid"
"528","11/27/2016",44,"okcupid"
"529","12/4/2016",42,"okcupid"
"530","12/11/2016",39,"okcupid"
"531","12/18/2016",41,"okcupid"
"532","12/25/2016",43,"okcupid"
"533","1/1/2017",44,"okcupid"
"534","1/8/2017",41,"okcupid"
"535","1/15/2017",39,"okcupid"
"536","1/22/2017",35,"okcupid"
"537","1/29/2017",37,"okcupid"
"538","2/5/2017",38,"okcupid"
"539","2/12/2017",43,"okcupid"
"540","2/19/2017",40,"okcupid"
"541","2/26/2017",36,"okcupid"
"542","3/5/2017",36,"okcupid"
"543","3/12/2017",39,"okcupid"
"544","3/19/2017",36,"okcupid"
"545","3/26/2017",37,"okcupid"
"546","4/2/2017",36,"okcupid"
"547","4/9/2017",40,"okcupid"
"548","4/16/2017",38,"okcupid"
"549","4/23/2017",35,"okcupid"
"550","4/30/2017",35,"okcupid"
"551","5/7/2017",39,"okcupid"
"552","5/14/2017",35,"okcupid"
"553","5/21/2017",38,"okcupid"
"554","5/28/2017",36,"okcupid"
"555","6/4/2017",37,"okcupid"
"556","6/11/2017",33,"okcupid"
"557","6/18/2017",38,"okcupid"
"558","6/25/2017",35,"okcupid"
"559","7/2/2017",35,"okcupid"
"560","7/9/2017",38,"okcupid"
"561","7/16/2017",35,"okcupid"
"562","7/23/2017",36,"okcupid"
"563","7/30/2017",37,"okcupid"
"564","8/6/2017",35,"okcupid"
"565","8/13/2017",32,"okcupid"
"566","8/20/2017",30,"okcupid"
"567","8/27/2017",30,"okcupid"
"568","9/3/2017",29,"okcupid"
"569","9/10/2017",31,"okcupid"
"570","9/17/2017",29,"okcupid"
"571","9/24/2017",30,"okcupid"
"572","10/1/2017",27,"okcupid"
"573","10/8/2017",31,"okcupid"
"574","10/15/2017",28,"okcupid"
"575","10/22/2017",29,"okcupid"
"576","10/29/2017",28,"okcupid"
"577","11/5/2017",27,"okcupid"
"578","11/12/2017",26,"okcupid"
"579","11/19/2017",25,"okcupid"
"580","11/26/2017",26,"okcupid"
"581","12/3/2017",26,"okcupid"
"582","12/10/2017",27,"okcupid"
"583","12/17/2017",27,"okcupid"
"584","12/24/2017",29,"okcupid"
"585","12/31/2017",32,"okcupid"
"586","1/7/2018",27,"okcupid"
"587","1/14/2018",23,"okcupid"
"588","1/21/2018",22,"okcupid"
"589","1/28/2018",23,"okcupid"
"590","2/4/2018",20,"okcupid"
"591","2/11/2018",20,"okcupid"
"592","2/18/2018",21,"okcupid"
"593","2/25/2018",20,"okcupid"
"594","3/4/2018",20,"okcupid"
"595","3/11/2018",21,"okcupid"
"596","3/18/2018",21,"okcupid"
"597","3/25/2018",22,"okcupid"
"598","4/1/2018",21,"okcupid"
"599","4/8/2018",21,"okcupid"
"600","4/15/2018",20,"okcupid"
"601","4/22/2018",21,"okcupid"
"602","4/29/2018",20,"okcupid"
"603","5/6/2018",21,"okcupid"
"604","5/13/2018",21,"okcupid"
"605","5/20/2018",22,"okcupid"
"606","5/27/2018",20,"okcupid"
"607","6/3/2018",21,"okcupid"
"608","6/10/2018",21,"okcupid"
"609","6/17/2018",24,"okcupid"
"610","6/24/2018",24,"okcupid"
"611","7/1/2018",24,"okcupid"
"612","7/8/2018",25,"okcupid"
"613","7/15/2018",20,"okcupid"
"614","7/22/2018",23,"okcupid"
"615","7/29/2018",24,"okcupid"
"616","8/5/2018",23,"okcupid"
"617","8/12/2018",26,"okcupid"
"618","8/19/2018",23,"okcupid"
"619","8/26/2018",22,"okcupid"
"620","9/2/2018",22,"okcupid"
"621","9/9/2018",20,"okcupid"
"622","9/16/2018",21,"okcupid"
"623","9/23/2018",21,"okcupid"
"624","9/30/2018",20,"okcupid"
"625","10/7/2018",21,"okcupid"
"626","10/14/2018",19,"okcupid"
"627","10/21/2018",21,"okcupid"
"628","10/28/2018",19,"okcupid"
"629","11/4/2018",21,"okcupid"
"630","11/11/2018",21,"okcupid"
"631","11/18/2018",23,"okcupid"
"632","11/25/2018",21,"okcupid"
"633","12/2/2018",19,"okcupid"
"634","12/9/2018",19,"okcupid"
