"","Week","searches","app"
"635","12/16/2018",20,"okcupid"
"636","12/23/2018",19,"okcupid"
"637","12/30/2018",23,"okcupid"
"638","1/6/2019",19,"okcupid"
"639","1/13/2019",19,"okcupid"
"640","1/20/2019",17,"okcupid"
"641","1/27/2019",18,"okcupid"
"642","2/3/2019",19,"okcupid"
"643","2/10/2019",21,"okcupid"
"644","2/17/2019",20,"okcupid"
"645","2/24/2019",19,"okcupid"
"646","3/3/2019",21,"okcupid"
"647","3/10/2019",20,"okcupid"
"648","3/17/2019",19,"okcupid"
"649","3/24/2019",20,"okcupid"
"650","3/31/2019",18,"okcupid"
"651","4/7/2019",18,"okcupid"
"652","4/14/2019",21,"okcupid"
"653","4/21/2019",18,"okcupid"
"654","4/28/2019",19,"okcupid"
"655","5/5/2019",18,"okcupid"
"656","5/12/2019",18,"okcupid"
"657","5/19/2019",19,"okcupid"
"658","5/26/2019",22,"okcupid"
"659","6/2/2019",21,"okcupid"
"660","6/9/2019",21,"okcupid"
"661","6/16/2019",23,"okcupid"
"662","6/23/2019",22,"okcupid"
"663","6/30/2019",22,"okcupid"
"664","7/7/2019",21,"okcupid"
"665","7/14/2019",20,"okcupid"
"666","7/21/2019",21,"okcupid"
"667","7/28/2019",21,"okcupid"
"668","8/4/2019",22,"okcupid"
"669","8/11/2019",20,"okcupid"
"670","8/18/2019",20,"okcupid"
"671","8/25/2019",18,"okcupid"
"672","9/1/2019",18,"okcupid"
"673","9/8/2019",18,"okcupid"
"674","9/15/2019",15,"okcupid"
"675","9/22/2019",15,"okcupid"
"676","9/29/2019",17,"okcupid"
"677","10/6/2019",15,"okcupid"
"678","10/13/2019",16,"okcupid"
"679","10/20/2019",19,"okcupid"
"680","10/27/2019",17,"okcupid"
"681","11/3/2019",17,"okcupid"
"682","11/10/2019",17,"okcupid"
"683","11/17/2019",18,"okcupid"
"684","11/24/2019",17,"okcupid"
"685","12/1/2019",16,"okcupid"
"686","12/8/2019",16,"okcupid"
"687","12/15/2019",15,"okcupid"
"688","12/22/2019",19,"okcupid"
"689","12/29/2019",20,"okcupid"
"690","1/5/2020",17,"okcupid"
"691","1/12/2020",20,"okcupid"
"692","1/19/2020",18,"okcupid"
"693","1/26/2020",15,"okcupid"
"694","2/2/2020",15,"okcupid"
"695","2/9/2020",17,"okcupid"
"696","2/16/2020",17,"okcupid"
"697","2/23/2020",14,"okcupid"
"698","3/1/2020",14,"okcupid"
"699","3/8/2020",15,"okcupid"
"700","3/15/2020",12,"okcupid"
"701","3/22/2020",13,"okcupid"
"702","3/29/2020",13,"okcupid"
"703","4/5/2020",13,"okcupid"
"704","4/12/2020",13,"okcupid"
"705","4/19/2020",12,"okcupid"
"706","4/26/2020",13,"okcupid"
"707","5/3/2020",13,"okcupid"
"708","5/10/2020",13,"okcupid"
"709","5/17/2020",12,"okcupid"
"710","5/24/2020",13,"okcupid"
"711","5/31/2020",12,"okcupid"
"712","6/7/2020",14,"okcupid"
"713","6/14/2020",14,"okcupid"
"714","6/21/2020",13,"okcupid"
"715","6/28/2020",13,"okcupid"
"716","7/5/2020",12,"okcupid"
"717","7/12/2020",14,"okcupid"
"718","7/19/2020",12,"okcupid"
"719","7/26/2020",11,"okcupid"
"720","8/2/2020",13,"okcupid"
"721","8/9/2020",11,"okcupid"
"722","8/16/2020",14,"okcupid"
"723","8/23/2020",12,"okcupid"
"724","8/30/2020",10,"okcupid"
"725","9/6/2020",10,"okcupid"
"726","9/13/2020",10,"okcupid"
"727","9/20/2020",8,"okcupid"
"728","9/27/2020",9,"okcupid"
"729","10/4/2020",11,"okcupid"
"730","10/11/2020",11,"okcupid"
"731","10/18/2020",10,"okcupid"
"732","10/25/2020",10,"okcupid"
"733","11/1/2020",8,"okcupid"
"734","11/8/2020",11,"okcupid"
"735","11/15/2020",10,"okcupid"
"736","11/22/2020",9,"okcupid"
"737","11/29/2020",11,"okcupid"
"738","12/6/2020",9,"okcupid"
"739","12/13/2020",10,"okcupid"
"740","12/20/2020",10,"okcupid"
"741","12/27/2020",10,"okcupid"
"742","1/3/2021",9,"okcupid"
"743","1/10/2021",8,"okcupid"
"744","1/17/2021",10,"okcupid"
"745","1/24/2021",9,"okcupid"
"746","1/31/2021",10,"okcupid"
"747","2/7/2021",9,"okcupid"
"748","2/14/2021",9,"okcupid"
"749","2/21/2021",9,"okcupid"
"750","2/28/2021",8,"okcupid"
"751","3/7/2021",8,"okcupid"
"752","3/14/2021",8,"okcupid"
"753","3/21/2021",10,"okcupid"
"754","3/28/2021",8,"okcupid"
"755","4/4/2021",7,"okcupid"
"756","4/11/2021",9,"okcupid"
"757","4/18/2021",8,"okcupid"
"758","4/25/2021",8,"okcupid"
"759","5/2/2021",8,"okcupid"
"760","5/9/2021",8,"okcupid"
"761","5/16/2021",9,"okcupid"
"762","5/23/2021",9,"okcupid"
"763","5/30/2021",9,"okcupid"
"764","6/6/2021",8,"okcupid"
"765","6/13/2021",9,"okcupid"
"766","6/20/2021",7,"okcupid"
"767","6/27/2021",8,"okcupid"
"768","7/4/2021",8,"okcupid"
"769","7/11/2021",8,"okcupid"
"770","7/18/2021",8,"okcupid"
"771","7/25/2021",8,"okcupid"
"772","8/1/2021",8,"okcupid"
"773","8/8/2021",8,"okcupid"
"774","8/15/2021",8,"okcupid"
"775","8/22/2021",7,"okcupid"
"776","8/29/2021",7,"okcupid"
"777","9/5/2021",8,"okcupid"
"778","9/12/2021",8,"okcupid"
"779","9/19/2021",9,"okcupid"
"780","9/26/2021",8,"okcupid"
"781","10/9/2016",1,"cmb"
"782","10/16/2016",3,"cmb"
"783","10/23/2016",2,"cmb"
"784","10/30/2016",1,"cmb"
"785","11/6/2016",1,"cmb"
"786","11/13/2016",1,"cmb"
"787","11/20/2016",1,"cmb"
"788","11/27/2016",2,"cmb"
"789","12/4/2016",2,"cmb"
"790","12/11/2016",1,"cmb"
"791","12/18/2016",2,"cmb"
"792","12/25/2016",4,"cmb"
"793","1/1/2017",3,"cmb"
"794","1/8/2017",2,"cmb"
"795","1/15/2017",2,"cmb"
"796","1/22/2017",1,"cmb"
"797","1/29/2017",6,"cmb"
"798","2/5/2017",3,"cmb"
"799","2/12/2017",3,"cmb"
"800","2/19/2017",3,"cmb"
"801","2/26/2017",4,"cmb"
"802","3/5/2017",3,"cmb"
"803","3/12/2017",2,"cmb"
"804","3/19/2017",4,"cmb"
"805","3/26/2017",2,"cmb"
"806","4/2/2017",3,"cmb"
"807","4/9/2017",2,"cmb"
"808","4/16/2017",2,"cmb"
"809","4/23/2017",3,"cmb"
"810","4/30/2017",3,"cmb"
"811","5/7/2017",2,"cmb"
"812","5/14/2017",2,"cmb"
"813","5/21/2017",3,"cmb"
"814","5/28/2017",5,"cmb"
"815","6/4/2017",2,"cmb"
"816","6/11/2017",2,"cmb"
"817","6/18/2017",2,"cmb"
"818","6/25/2017",2,"cmb"
"819","7/2/2017",5,"cmb"
"820","7/9/2017",2,"cmb"
"821","7/16/2017",3,"cmb"
"822","7/23/2017",3,"cmb"
"823","7/30/2017",2,"cmb"
"824","8/6/2017",6,"cmb"
"825","8/13/2017",3,"cmb"
"826","8/20/2017",2,"cmb"
"827","8/27/2017",3,"cmb"
"828","9/3/2017",4,"cmb"
"829","9/10/2017",2,"cmb"
"830","9/17/2017",2,"cmb"
"831","9/24/2017",2,"cmb"
"832","10/1/2017",3,"cmb"
"833","10/8/2017",4,"cmb"
"834","10/15/2017",1,"cmb"
"835","10/22/2017",1,"cmb"
"836","10/29/2017",3,"cmb"
"837","11/5/2017",1,"cmb"
"838","11/12/2017",2,"cmb"
"839","11/19/2017",2,"cmb"
"840","11/26/2017",3,"cmb"
"841","12/3/2017",2,"cmb"
"842","12/10/2017",2,"cmb"
"843","12/17/2017",2,"cmb"
"844","12/24/2017",4,"cmb"
"845","12/31/2017",3,"cmb"
"846","1/7/2018",2,"cmb"
"847","1/14/2018",2,"cmb"
"848","1/21/2018",3,"cmb"
"849","1/28/2018",2,"cmb"
"850","2/4/2018",2,"cmb"
"851","2/11/2018",4,"cmb"
"852","2/18/2018",2,"cmb"
"853","2/25/2018",3,"cmb"
"854","3/4/2018",2,"cmb"
"855","3/11/2018",2,"cmb"
"856","3/18/2018",2,"cmb"
"857","3/25/2018",2,"cmb"
"858","4/1/2018",2,"cmb"
"859","4/8/2018",1,"cmb"
"860","4/15/2018",3,"cmb"
"861","4/22/2018",2,"cmb"
"862","4/29/2018",2,"cmb"
"863","5/6/2018",2,"cmb"
"864","5/13/2018",2,"cmb"
"865","5/20/2018",2,"cmb"
"866","5/27/2018",3,"cmb"
"867","6/3/2018",1,"cmb"
"868","6/10/2018",3,"cmb"
"869","6/17/2018",2,"cmb"
"870","6/24/2018",3,"cmb"
"871","7/1/2018",2,"cmb"
"872","7/8/2018",3,"cmb"
"873","7/15/2018",3,"cmb"
"874","7/22/2018",3,"cmb"
"875","7/29/2018",2,"cmb"
"876","8/5/2018",2,"cmb"
"877","8/12/2018",2,"cmb"
"878","8/19/2018",2,"cmb"
"879","8/26/2018",2,"cmb"
"880","9/2/2018",2,"cmb"
"881","9/9/2018",2,"cmb"
"882","9/16/2018",2,"cmb"
"883","9/23/2018",2,"cmb"
"884","9/30/2018",2,"cmb"
"885","10/7/2018",3,"cmb"
"886","10/14/2018",2,"cmb"
"887","10/21/2018",2,"cmb"
"888","10/28/2018",2,"cmb"
"889","11/4/2018",1,"cmb"
"890","11/11/2018",1,"cmb"
"891","11/18/2018",5,"cmb"
"892","11/25/2018",2,"cmb"
"893","12/2/2018",1,"cmb"
"894","12/9/2018",2,"cmb"
"895","12/16/2018",3,"cmb"
"896","12/23/2018",2,"cmb"
"897","12/30/2018",3,"cmb"
"898","1/6/2019",3,"cmb"
"899","1/13/2019",1,"cmb"
"900","1/20/2019",2,"cmb"
"901","1/27/2019",2,"cmb"
"902","2/3/2019",1,"cmb"
"903","2/10/2019",3,"cmb"
"904","2/17/2019",2,"cmb"
"905","2/24/2019",2,"cmb"
"906","3/3/2019",2,"cmb"
"907","3/10/2019",1,"cmb"
"908","3/17/2019",1,"cmb"
"909","3/24/2019",2,"cmb"
"910","3/31/2019",1,"cmb"
"911","4/7/2019",1,"cmb"
"912","4/14/2019",2,"cmb"
"913","4/21/2019",2,"cmb"
"914","4/28/2019",3,"cmb"
"915","5/5/2019",2,"cmb"
"916","5/12/2019",1,"cmb"
"917","5/19/2019",1,"cmb"
"918","5/26/2019",2,"cmb"
"919","6/2/2019",1,"cmb"
"920","6/9/2019",2,"cmb"
"921","6/16/2019",1,"cmb"
"922","6/23/2019",3,"cmb"
"923","6/30/2019",2,"cmb"
"924","7/7/2019",1,"cmb"
"925","7/14/2019",1,"cmb"
"926","7/21/2019",1,"cmb"
"927","7/28/2019",1,"cmb"
"928","8/4/2019",2,"cmb"
"929","8/11/2019",2,"cmb"
"930","8/18/2019",1,"cmb"
"931","8/25/2019",2,"cmb"
"932","9/1/2019",1,"cmb"
"933","9/8/2019",1,"cmb"
"934","9/15/2019",1,"cmb"
"935","9/22/2019",1,"cmb"
"936","9/29/2019",2,"cmb"
"937","10/6/2019",2,"cmb"
"938","10/13/2019",2,"cmb"
"939","10/20/2019",1,"cmb"
"940","10/27/2019",1,"cmb"
"941","11/3/2019",1,"cmb"
"942","11/10/2019",1,"cmb"
"943","11/17/2019",1,"cmb"
"944","11/24/2019",1,"cmb"
"945","12/1/2019",1,"cmb"
"946","12/8/2019",1,"cmb"
"947","12/15/2019",1,"cmb"
"948","12/22/2019",1,"cmb"
"949","12/29/2019",1,"cmb"
"950","1/5/2020",2,"cmb"
"951","1/12/2020",2,"cmb"
"952","1/19/2020",1,"cmb"
"953","1/26/2020",1,"cmb"
"954","2/2/2020",1,"cmb"
"955","2/9/2020",1,"cmb"
"956","2/16/2020",1,"cmb"
"957","2/23/2020",2,"cmb"
"958","3/1/2020",1,"cmb"
"959","3/8/2020",1,"cmb"
"960","3/15/2020",1,"cmb"
"961","3/22/2020",1,"cmb"
"962","3/29/2020",2,"cmb"
"963","4/5/2020",1,"cmb"
"964","4/12/2020",1,"cmb"
"965","4/19/2020",1,"cmb"
"966","4/26/2020",1,"cmb"
"967","5/3/2020",1,"cmb"
"968","5/10/2020",1,"cmb"
"969","5/17/2020",1,"cmb"
"970","5/24/2020",1,"cmb"
"971","5/31/2020",1,"cmb"
"972","6/7/2020",1,"cmb"
"973","6/14/2020",1,"cmb"
"974","6/21/2020",1,"cmb"
"975","6/28/2020",1,"cmb"
"976","7/5/2020",3,"cmb"
"977","7/12/2020",1,"cmb"
"978","7/19/2020",1,"cmb"
"979","7/26/2020",1,"cmb"
"980","8/2/2020",1,"cmb"
"981","8/9/2020",1,"cmb"
"982","8/16/2020",1,"cmb"
"983","8/23/2020",1,"cmb"
"984","8/30/2020",1,"cmb"
"985","9/6/2020",1,"cmb"
"986","9/13/2020",1,"cmb"
"987","9/20/2020",1,"cmb"
"988","9/27/2020",2,"cmb"
"989","10/4/2020",1,"cmb"
"990","10/11/2020",1,"cmb"
"991","10/18/2020",1,"cmb"
"992","10/25/2020",1,"cmb"
"993","11/1/2020",1,"cmb"
"994","11/8/2020",1,"cmb"
"995","11/15/2020",1,"cmb"
"996","11/22/2020",0.5,"cmb"
"997","11/29/2020",2,"cmb"
"998","12/6/2020",1,"cmb"
"999","12/13/2020",1,"cmb"
"1000","12/20/2020",1,"cmb"
"1001","12/27/2020",1,"cmb"
"1002","1/3/2021",1,"cmb"
"1003","1/10/2021",0.5,"cmb"
"1004","1/17/2021",1,"cmb"
"1005","1/24/2021",1,"cmb"
"1006","1/31/2021",1,"cmb"
"1007","2/7/2021",1,"cmb"
"1008","2/14/2021",1,"cmb"
"1009","2/21/2021",1,"cmb"
"1010","2/28/2021",1,"cmb"
"1011","3/7/2021",0.5,"cmb"
"1012","3/14/2021",1,"cmb"
"1013","3/21/2021",0.5,"cmb"
"1014","3/28/2021",1,"cmb"
"1015","4/4/2021",1,"cmb"
"1016","4/11/2021",1,"cmb"
"1017","4/18/2021",1,"cmb"
"1018","4/25/2021",1,"cmb"
"1019","5/2/2021",2,"cmb"
"1020","5/9/2021",0.5,"cmb"
"1021","5/16/2021",1,"cmb"
"1022","5/23/2021",1,"cmb"
"1023","5/30/2021",1,"cmb"
"1024","6/6/2021",1,"cmb"
"1025","6/13/2021",1,"cmb"
"1026","6/20/2021",1,"cmb"
"1027","6/27/2021",2,"cmb"
"1028","7/4/2021",1,"cmb"
"1029","7/11/2021",2,"cmb"
"1030","7/18/2021",1,"cmb"
"1031","7/25/2021",1,"cmb"
"1032","8/1/2021",1,"cmb"
"1033","8/8/2021",1,"cmb"
"1034","8/15/2021",1,"cmb"
"1035","8/22/2021",2,"cmb"
"1036","8/29/2021",1,"cmb"
"1037","9/5/2021",0.5,"cmb"
"1038","9/12/2021",1,"cmb"
"1039","9/19/2021",1,"cmb"
"1040","9/26/2021",1,"cmb"
"1041","10/9/2016",19,"hinge"
"1042","10/16/2016",17,"hinge"
"1043","10/23/2016",17,"hinge"
"1044","10/30/2016",17,"hinge"
"1045","11/6/2016",14,"hinge"
"1046","11/13/2016",18,"hinge"
"1047","11/20/2016",16,"hinge"
"1048","11/27/2016",16,"hinge"
"1049","12/4/2016",14,"hinge"
"1050","12/11/2016",15,"hinge"
"1051","12/18/2016",14,"hinge"
"1052","12/25/2016",15,"hinge"
"1053","1/1/2017",17,"hinge"
"1054","1/8/2017",17,"hinge"
"1055","1/15/2017",15,"hinge"
"1056","1/22/2017",16,"hinge"
"1057","1/29/2017",17,"hinge"
"1058","2/5/2017",16,"hinge"
"1059","2/12/2017",19,"hinge"
"1060","2/19/2017",18,"hinge"
"1061","2/26/2017",17,"hinge"
"1062","3/5/2017",17,"hinge"
"1063","3/12/2017",14,"hinge"
"1064","3/19/2017",18,"hinge"
"1065","3/26/2017",15,"hinge"
"1066","4/2/2017",18,"hinge"
"1067","4/9/2017",15,"hinge"
"1068","4/16/2017",16,"hinge"
"1069","4/23/2017",16,"hinge"
"1070","4/30/2017",15,"hinge"
"1071","5/7/2017",15,"hinge"
"1072","5/14/2017",13,"hinge"
"1073","5/21/2017",17,"hinge"
"1074","5/28/2017",16,"hinge"
"1075","6/4/2017",16,"hinge"
"1076","6/11/2017",16,"hinge"
"1077","6/18/2017",15,"hinge"
"1078","6/25/2017",16,"hinge"
"1079","7/2/2017",17,"hinge"
"1080","7/9/2017",17,"hinge"
"1081","7/16/2017",17,"hinge"
"1082","7/23/2017",14,"hinge"
"1083","7/30/2017",20,"hinge"
"1084","8/6/2017",17,"hinge"
"1085","8/13/2017",18,"hinge"
"1086","8/20/2017",17,"hinge"
"1087","8/27/2017",15,"hinge"
"1088","9/3/2017",16,"hinge"
"1089","9/10/2017",16,"hinge"
"1090","9/17/2017",17,"hinge"
"1091","9/24/2017",16,"hinge"
"1092","10/1/2017",15,"hinge"
"1093","10/8/2017",16,"hinge"
"1094","10/15/2017",16,"hinge"
"1095","10/22/2017",18,"hinge"
"1096","10/29/2017",17,"hinge"
"1097","11/5/2017",19,"hinge"
"1098","11/12/2017",19,"hinge"
"1099","11/19/2017",16,"hinge"
"1100","11/26/2017",16,"hinge"
"1101","12/3/2017",17,"hinge"
"1102","12/10/2017",18,"hinge"
"1103","12/17/2017",18,"hinge"
"1104","12/24/2017",15,"hinge"
"1105","12/31/2017",17,"hinge"
"1106","1/7/2018",17,"hinge"
"1107","1/14/2018",19,"hinge"
"1108","1/21/2018",16,"hinge"
"1109","1/28/2018",19,"hinge"
"1110","2/4/2018",18,"hinge"
"1111","2/11/2018",17,"hinge"
"1112","2/18/2018",22,"hinge"
"1113","2/25/2018",22,"hinge"
"1114","3/4/2018",19,"hinge"
"1115","3/11/2018",19,"hinge"
"1116","3/18/2018",18,"hinge"
"1117","3/25/2018",18,"hinge"
"1118","4/1/2018",20,"hinge"
"1119","4/8/2018",20,"hinge"
"1120","4/15/2018",24,"hinge"
"1121","4/22/2018",19,"hinge"
"1122","4/29/2018",18,"hinge"
"1123","5/6/2018",18,"hinge"
"1124","5/13/2018",18,"hinge"
"1125","5/20/2018",17,"hinge"
"1126","5/27/2018",21,"hinge"
"1127","6/3/2018",21,"hinge"
"1128","6/10/2018",19,"hinge"
"1129","6/17/2018",20,"hinge"
"1130","6/24/2018",20,"hinge"
"1131","7/1/2018",21,"hinge"
"1132","7/8/2018",21,"hinge"
"1133","7/15/2018",22,"hinge"
"1134","7/22/2018",21,"hinge"
"1135","7/29/2018",21,"hinge"
"1136","8/5/2018",22,"hinge"
"1137","8/12/2018",22,"hinge"
"1138","8/19/2018",21,"hinge"
"1139","8/26/2018",20,"hinge"
"1140","9/2/2018",21,"hinge"
"1141","9/9/2018",21,"hinge"
"1142","9/16/2018",22,"hinge"
"1143","9/23/2018",22,"hinge"
"1144","9/30/2018",21,"hinge"
"1145","10/7/2018",21,"hinge"
"1146","10/14/2018",19,"hinge"
"1147","10/21/2018",21,"hinge"
"1148","10/28/2018",23,"hinge"
"1149","11/4/2018",22,"hinge"
"1150","11/11/2018",21,"hinge"
"1151","11/18/2018",19,"hinge"
"1152","11/25/2018",21,"hinge"
"1153","12/2/2018",20,"hinge"
"1154","12/9/2018",22,"hinge"
"1155","12/16/2018",21,"hinge"
"1156","12/23/2018",21,"hinge"
"1157","12/30/2018",22,"hinge"
"1158","1/6/2019",24,"hinge"
"1159","1/13/2019",24,"hinge"
"1160","1/20/2019",24,"hinge"
"1161","1/27/2019",21,"hinge"
"1162","2/3/2019",23,"hinge"
"1163","2/10/2019",22,"hinge"
"1164","2/17/2019",23,"hinge"
"1165","2/24/2019",23,"hinge"
"1166","3/3/2019",23,"hinge"
"1167","3/10/2019",21,"hinge"
"1168","3/17/2019",24,"hinge"
"1169","3/24/2019",25,"hinge"
"1170","3/31/2019",23,"hinge"
"1171","4/7/2019",23,"hinge"
"1172","4/14/2019",24,"hinge"
"1173","4/21/2019",25,"hinge"
"1174","4/28/2019",23,"hinge"
"1175","5/5/2019",24,"hinge"
"1176","5/12/2019",26,"hinge"
"1177","5/19/2019",23,"hinge"
"1178","5/26/2019",27,"hinge"
"1179","6/2/2019",23,"hinge"
"1180","6/9/2019",26,"hinge"
"1181","6/16/2019",25,"hinge"
"1182","6/23/2019",23,"hinge"
"1183","6/30/2019",25,"hinge"
"1184","7/7/2019",24,"hinge"
"1185","7/14/2019",23,"hinge"
"1186","7/21/2019",22,"hinge"
"1187","7/28/2019",23,"hinge"
"1188","8/4/2019",24,"hinge"
"1189","8/11/2019",27,"hinge"
"1190","8/18/2019",26,"hinge"
"1191","8/25/2019",25,"hinge"
"1192","9/1/2019",23,"hinge"
"1193","9/8/2019",25,"hinge"
"1194","9/15/2019",23,"hinge"
"1195","9/22/2019",24,"hinge"
"1196","9/29/2019",24,"hinge"
"1197","10/6/2019",26,"hinge"
"1198","10/13/2019",25,"hinge"
"1199","10/20/2019",26,"hinge"
"1200","10/27/2019",23,"hinge"
"1201","11/3/2019",24,"hinge"
"1202","11/10/2019",25,"hinge"
"1203","11/17/2019",24,"hinge"
"1204","11/24/2019",24,"hinge"
"1205","12/1/2019",24,"hinge"
"1206","12/8/2019",23,"hinge"
"1207","12/15/2019",20,"hinge"
"1208","12/22/2019",21,"hinge"
"1209","12/29/2019",27,"hinge"
"1210","1/5/2020",27,"hinge"
"1211","1/12/2020",26,"hinge"
"1212","1/19/2020",28,"hinge"
"1213","1/26/2020",24,"hinge"
"1214","2/2/2020",26,"hinge"
"1215","2/9/2020",24,"hinge"
"1216","2/16/2020",27,"hinge"
"1217","2/23/2020",26,"hinge"
"1218","3/1/2020",28,"hinge"
"1219","3/8/2020",24,"hinge"
"1220","3/15/2020",23,"hinge"
"1221","3/22/2020",24,"hinge"
"1222","3/29/2020",25,"hinge"
"1223","4/5/2020",29,"hinge"
"1224","4/12/2020",28,"hinge"
"1225","4/19/2020",27,"hinge"
"1226","4/26/2020",27,"hinge"
"1227","5/3/2020",28,"hinge"
"1228","5/10/2020",28,"hinge"
"1229","5/17/2020",30,"hinge"
"1230","5/24/2020",29,"hinge"
"1231","5/31/2020",27,"hinge"
"1232","6/7/2020",28,"hinge"
"1233","6/14/2020",28,"hinge"
"1234","6/21/2020",28,"hinge"
"1235","6/28/2020",30,"hinge"
"1236","7/5/2020",29,"hinge"
"1237","7/12/2020",28,"hinge"
"1238","7/19/2020",31,"hinge"
"1239","7/26/2020",32,"hinge"
"1240","8/2/2020",26,"hinge"
"1241","8/9/2020",28,"hinge"
"1242","8/16/2020",33,"hinge"
"1243","8/23/2020",35,"hinge"
"1244","8/30/2020",28,"hinge"
"1245","9/6/2020",27,"hinge"
"1246","9/13/2020",26,"hinge"
"1247","9/20/2020",28,"hinge"
"1248","9/27/2020",26,"hinge"
"1249","10/4/2020",28,"hinge"
"1250","10/11/2020",30,"hinge"
"1251","10/18/2020",30,"hinge"
"1252","10/25/2020",27,"hinge"
"1253","11/1/2020",22,"hinge"
"1254","11/8/2020",28,"hinge"
"1255","11/15/2020",29,"hinge"
"1256","11/22/2020",28,"hinge"
"1257","11/29/2020",28,"hinge"
"1258","12/6/2020",27,"hinge"
"1259","12/13/2020",27,"hinge"
"1260","12/20/2020",24,"hinge"
"1261","12/27/2020",28,"hinge"
"1262","1/3/2021",27,"hinge"
"1263","1/10/2021",27,"hinge"
"1264","1/17/2021",31,"hinge"
"1265","1/24/2021",27,"hinge"
"1266","1/31/2021",28,"hinge"
"1267","2/7/2021",32,"hinge"
"1268","2/14/2021",28,"hinge"
"1269","2/21/2021",27,"hinge"
"1270","2/28/2021",28,"hinge"
"1271","3/7/2021",27,"hinge"
"1272","3/14/2021",26,"hinge"
"1273","3/21/2021",31,"hinge"
"1274","3/28/2021",30,"hinge"
"1275","4/4/2021",26,"hinge"
"1276","4/11/2021",28,"hinge"
"1277","4/18/2021",28,"hinge"
"1278","4/25/2021",26,"hinge"
"1279","5/2/2021",26,"hinge"
"1280","5/9/2021",28,"hinge"
"1281","5/16/2021",28,"hinge"
"1282","5/23/2021",30,"hinge"
"1283","5/30/2021",27,"hinge"
"1284","6/6/2021",28,"hinge"
"1285","6/13/2021",28,"hinge"
"1286","6/20/2021",28,"hinge"
"1287","6/27/2021",29,"hinge"
"1288","7/4/2021",30,"hinge"
"1289","7/11/2021",30,"hinge"
"1290","7/18/2021",31,"hinge"
"1291","7/25/2021",31,"hinge"
"1292","8/1/2021",28,"hinge"
"1293","8/8/2021",30,"hinge"
"1294","8/15/2021",28,"hinge"
"1295","8/22/2021",28,"hinge"
"1296","8/29/2021",25,"hinge"
"1297","9/5/2021",28,"hinge"
"1298","9/12/2021",28,"hinge"
"1299","9/19/2021",29,"hinge"
"1300","9/26/2021",29,"hinge"
