Week,Tinder,Bumble,Okcupid,Hinge,Coffee Meets Bagel
10/9/2016,69,26,43,19,1
10/16/2016,66,28,44,17,3
10/23/2016,64,32,44,17,2
10/30/2016,60,27,43,17,1
11/6/2016,55,19,40,14,1
11/13/2016,91,21,45,18,1
11/20/2016,66,18,44,16,1
11/27/2016,63,21,44,16,2
12/4/2016,59,24,42,14,2
12/11/2016,55,22,39,15,1
12/18/2016,56,21,41,14,2
12/25/2016,67,23,43,15,4
1/1/2017,67,24,44,17,3
1/8/2017,65,27,41,17,2
1/15/2017,60,23,39,15,2
1/22/2017,59,23,35,16,1
1/29/2017,61,20,37,17,6
2/5/2017,58,24,38,16,3
2/12/2017,64,21,43,19,3
2/19/2017,60,25,40,18,3
2/26/2017,60,25,36,17,4
3/5/2017,71,24,36,17,3
3/12/2017,63,27,39,14,2
3/19/2017,58,31,36,18,4
3/26/2017,67,27,37,15,2
4/2/2017,62,26,36,18,3
4/9/2017,56,30,40,15,2
4/16/2017,56,32,38,16,2
4/23/2017,55,30,35,16,3
4/30/2017,55,30,35,15,3
5/7/2017,51,27,39,15,2
5/14/2017,55,30,35,13,2
5/21/2017,60,25,38,17,3
5/28/2017,61,30,36,16,5
6/4/2017,58,29,37,16,2
6/11/2017,57,30,33,16,2
6/18/2017,59,31,38,15,2
6/25/2017,65,29,35,16,2
7/2/2017,64,32,35,17,5
7/9/2017,74,30,38,17,2
7/16/2017,69,31,35,17,3
7/23/2017,77,28,36,14,3
7/30/2017,70,30,37,20,2
8/6/2017,69,27,35,17,6
8/13/2017,68,30,32,18,3
8/20/2017,65,28,30,17,2
8/27/2017,67,26,30,15,3
9/3/2017,70,29,29,16,4
9/10/2017,63,26,31,16,2
9/17/2017,64,29,29,17,2
9/24/2017,64,27,30,16,2
10/1/2017,61,27,27,15,3
10/8/2017,64,27,31,16,4
10/15/2017,61,29,28,16,1
10/22/2017,69,30,29,18,1
10/29/2017,63,30,28,17,3
11/5/2017,67,25,27,19,1
11/12/2017,63,24,26,19,2
11/19/2017,66,23,25,16,2
11/26/2017,59,28,26,16,3
12/3/2017,67,26,26,17,2
12/10/2017,62,26,27,18,2
12/17/2017,66,25,27,18,2
12/24/2017,72,25,29,15,4
12/31/2017,71,28,32,17,3
1/7/2018,64,27,27,17,2
1/14/2018,65,23,23,19,2
1/21/2018,71,25,22,16,3
1/28/2018,71,25,23,19,2
2/4/2018,65,23,20,18,2
2/11/2018,72,26,20,17,4
2/18/2018,75,26,21,22,2
2/25/2018,67,24,20,22,3
3/4/2018,67,27,20,19,2
3/11/2018,67,27,21,19,2
3/18/2018,69,28,21,18,2
3/25/2018,73,32,22,18,2
4/1/2018,88,27,21,20,2
4/8/2018,80,29,21,20,1
4/15/2018,72,30,20,24,3
4/22/2018,75,30,21,19,2
4/29/2018,87,47,20,18,2
5/6/2018,76,38,21,18,2
5/13/2018,76,37,21,18,2
5/20/2018,77,33,22,17,2
5/27/2018,73,36,20,21,3
6/3/2018,73,32,21,21,1
6/10/2018,78,32,21,19,3
6/17/2018,74,33,24,20,2
6/24/2018,79,38,24,20,3
7/1/2018,82,37,24,21,2
7/8/2018,81,33,25,21,3
7/15/2018,79,34,20,22,3
7/22/2018,84,35,23,21,3
7/29/2018,87,35,24,21,2
8/5/2018,85,36,23,22,2
8/12/2018,83,33,26,22,2
8/19/2018,89,31,23,21,2
8/26/2018,80,30,22,20,2
9/2/2018,85,34,22,21,2
9/9/2018,79,30,20,21,2
9/16/2018,78,31,21,22,2
9/23/2018,77,29,21,22,2
9/30/2018,78,32,20,21,2
10/7/2018,70,33,21,21,3
10/14/2018,74,30,19,19,2
10/21/2018,72,29,21,21,2
10/28/2018,72,32,19,23,2
11/4/2018,71,26,21,22,1
11/11/2018,75,27,21,21,1
11/18/2018,74,30,23,19,5
11/25/2018,75,31,21,21,2
12/2/2018,73,29,19,20,1
12/9/2018,72,28,19,22,2
12/16/2018,76,35,20,21,3
12/23/2018,80,42,19,21,2
12/30/2018,87,39,23,22,3
1/6/2019,92,34,19,24,3
1/13/2019,73,31,19,24,1
1/20/2019,73,28,17,24,2
1/27/2019,73,34,18,21,2
2/3/2019,71,41,19,23,1
2/10/2019,75,33,21,22,3
2/17/2019,75,31,20,23,2
2/24/2019,68,27,19,23,2
3/3/2019,70,28,21,23,2
3/10/2019,68,28,20,21,1
3/17/2019,70,31,19,24,1
3/24/2019,76,29,20,25,2
3/31/2019,73,30,18,23,1
4/7/2019,71,33,18,23,1
4/14/2019,67,33,21,24,2
4/21/2019,75,38,18,25,2
4/28/2019,69,34,19,23,3
5/5/2019,73,31,18,24,2
5/12/2019,72,29,18,26,1
5/19/2019,73,31,19,23,1
5/26/2019,79,32,22,27,2
6/2/2019,80,32,21,23,1
6/9/2019,75,31,21,26,2
6/16/2019,79,33,23,25,1
6/23/2019,79,32,22,23,3
6/30/2019,79,32,22,25,2
7/7/2019,81,34,21,24,1
7/14/2019,83,31,20,23,1
7/21/2019,85,30,21,22,1
7/28/2019,88,30,21,23,1
8/4/2019,81,29,22,24,2
8/11/2019,82,31,20,27,2
8/18/2019,84,32,20,26,1
8/25/2019,79,32,18,25,2
9/1/2019,79,33,18,23,1
9/8/2019,76,30,18,25,1
9/15/2019,71,29,15,23,1
9/22/2019,75,30,15,24,1
9/29/2019,72,25,17,24,2
10/6/2019,78,28,15,26,2
10/13/2019,77,29,16,25,2
10/20/2019,80,27,19,26,1
10/27/2019,74,27,17,23,1
11/3/2019,82,24,17,24,1
11/10/2019,78,26,17,25,1
11/17/2019,75,29,18,24,1
11/24/2019,80,24,17,24,1
12/1/2019,75,26,16,24,1
12/8/2019,75,27,16,23,1
12/15/2019,77,25,15,20,1
12/22/2019,80,28,19,21,1
12/29/2019,87,41,20,27,1
1/5/2020,80,27,17,27,2
1/12/2020,79,27,20,26,2
1/19/2020,100,27,18,28,1
1/26/2020,93,26,15,24,1
2/2/2020,85,24,15,26,1
2/9/2020,82,28,17,24,1
2/16/2020,81,26,17,27,1
2/23/2020,81,26,14,26,2
3/1/2020,77,28,14,28,1
3/8/2020,71,24,15,24,1
3/15/2020,79,23,12,23,1
3/22/2020,77,29,13,24,1
3/29/2020,80,28,13,25,2
4/5/2020,83,30,13,29,1
4/12/2020,85,25,13,28,1
4/19/2020,77,28,12,27,1
4/26/2020,73,33,13,27,1
5/3/2020,72,32,13,28,1
5/10/2020,73,31,13,28,1
5/17/2020,77,34,12,30,1
5/24/2020,81,37,13,29,1
5/31/2020,73,31,12,27,1
6/7/2020,77,28,14,28,1
6/14/2020,80,29,14,28,1
6/21/2020,80,32,13,28,1
6/28/2020,90,29,13,30,1
7/5/2020,82,31,12,29,3
7/12/2020,83,31,14,28,1
7/19/2020,86,30,12,31,1
7/26/2020,85,29,11,32,1
8/2/2020,78,32,13,26,1
8/9/2020,78,28,11,28,1
8/16/2020,83,32,14,33,1
8/23/2020,84,27,12,35,1
8/30/2020,78,29,10,28,1
9/6/2020,82,27,10,27,1
9/13/2020,73,26,10,26,1
9/20/2020,78,24,8,28,1
9/27/2020,76,28,9,26,2
10/4/2020,80,28,11,28,1
10/11/2020,83,26,11,30,1
10/18/2020,82,28,10,30,1
10/25/2020,79,29,10,27,1
11/1/2020,62,19,8,22,1
11/8/2020,83,26,11,28,1
11/15/2020,81,22,10,29,1
11/22/2020,80,22,9,28,<1
11/29/2020,79,26,11,28,2
12/6/2020,88,21,9,27,1
12/13/2020,78,25,10,27,1
12/20/2020,72,26,10,24,1
12/27/2020,72,26,10,28,1
1/3/2021,78,23,9,27,1
1/10/2021,71,24,8,27,<1
1/17/2021,75,30,10,31,1
1/24/2021,71,26,9,27,1
1/31/2021,76,31,10,28,1
2/7/2021,74,86,9,32,1
2/14/2021,73,43,9,28,1
2/21/2021,75,33,9,27,1
2/28/2021,71,28,8,28,1
3/7/2021,70,31,8,27,<1
3/14/2021,62,27,8,26,1
3/21/2021,66,31,10,31,<1
3/28/2021,67,30,8,30,1
4/4/2021,68,32,7,26,1
4/11/2021,67,31,9,28,1
4/18/2021,69,35,8,28,1
4/25/2021,64,31,8,26,1
5/2/2021,67,31,8,26,2
5/9/2021,72,33,8,28,<1
5/16/2021,64,35,9,28,1
5/23/2021,71,30,9,30,1
5/30/2021,77,30,9,27,1
6/6/2021,77,30,8,28,1
6/13/2021,77,31,9,28,1
6/20/2021,76,30,7,28,1
6/27/2021,73,33,8,29,2
7/4/2021,73,32,8,30,1
7/11/2021,71,29,8,30,2
7/18/2021,72,35,8,31,1
7/25/2021,70,32,8,31,1
8/1/2021,73,33,8,28,1
8/8/2021,72,33,8,30,1
8/15/2021,70,28,8,28,1
8/22/2021,71,31,7,28,2
8/29/2021,72,31,7,25,1
9/5/2021,76,31,8,28,<1
9/12/2021,73,28,8,28,1
9/19/2021,69,28,9,29,1
9/26/2021,77,30,8,29,1
